hour_index,tier,avg_cpu_usage,avg_memory_usage,total_cpu_usage,total_memory_usage
344,3_mid,0.02209992617353808,0.011709545470658977,0.5084564950831527,0.5430748460802443
344,4_prod,0.2393683310529611,0.26355218921242807,0.5084564950831527,0.5430748460802443
344,2_beb,0.23740355395044924,0.2652089626510578,0.5084564950831527,0.5430748460802443
344,1_free,0.009584683906204339,0.0026041487460993842,0.5084564950831527,0.5430748460802443
345,2_beb,0.2567305174015758,0.2827423422704483,0.5473933051670596,0.5682460663550328
345,4_prod,0.23822487307651016,0.263667563931904,0.5473933051670596,0.5682460663550328
345,1_free,0.031586088784297,0.007988937425647887,0.5473933051670596,0.5682460663550328
345,3_mid,0.020851825904676654,0.013847222727032633,0.5473933051670596,0.5682460663550328
346,4_prod,0.22955660575388348,0.26565885741374534,0.5218406651508648,0.5908511445578448
346,3_mid,0.023216271881817217,0.01854575191403608,0.5218406651508648,0.5908511445578448
346,1_free,0.03433188669295582,0.00764351613108761,0.5218406651508648,0.5908511445578448
346,2_beb,0.2347359008222083,0.29900301909897575,0.5218406651508648,0.5908511445578448
347,2_beb,0.2232928570680912,0.27962733479562357,0.5177241589004207,0.574109687315668
347,1_free,0.05941116892562384,0.012023568026331524,0.5177241589004207,0.574109687315668
347,4_prod,0.21467098543873483,0.2597109275006269,0.5177241589004207,0.574109687315668
347,3_mid,0.020349147467970743,0.022747856993085996,0.5177241589004207,0.574109687315668
348,3_mid,0.019138679399218463,0.021130488791458835,0.5714507895063354,0.5934907942511838
348,2_beb,0.2422493092687933,0.29615219239555235,0.5714507895063354,0.5934907942511838
348,4_prod,0.22378585373641152,0.2585958728167903,0.5714507895063354,0.5934907942511838
348,1_free,0.08627694710191221,0.01761224024738223,0.5714507895063354,0.5934907942511838
349,2_beb,0.2664842968983679,0.33506656629681625,0.5496759412938685,0.6190631377314562
349,4_prod,0.2134817316730873,0.25723323939317344,0.5496759412938685,0.6190631377314562
349,3_mid,0.022019721477018108,0.016777946669700526,0.5496759412938685,0.6190631377314562
349,1_free,0.04769019124539527,0.009985385371765918,0.5496759412938685,0.6190631377314562
350,4_prod,0.2204492255143831,0.25683469499609607,0.6028604668804003,0.6453734846986001
350,2_beb,0.32895604283287067,0.3649339891699639,0.6028604668804003,0.6453734846986001
350,3_mid,0.02120931960800473,0.015916016154996986,0.6028604668804003,0.6453734846986001
350,1_free,0.032245878925141795,0.007688784377543122,0.6028604668804003,0.6453734846986001
351,3_mid,0.018075138829087747,0.013658813856685464,0.5925589392733861,0.6510453231030147
351,1_free,0.019308980440502048,0.004673368575670771,0.5925589392733861,0.6510453231030147
351,2_beb,0.33880642353156615,0.3756598042171625,0.5925589392733861,0.6510453231030147
351,4_prod,0.2163683964722302,0.25705333645349593,0.5925589392733861,0.6510453231030147
352,2_beb,0.3075838202947381,0.35778973245705303,0.568708897461522,0.6280229613384903
352,1_free,0.02974218660578644,0.0061801970875654,0.568708897461522,0.6280229613384903
352,4_prod,0.2159574865458815,0.2538576886175022,0.568708897461522,0.6280229613384903
352,3_mid,0.015425404015115916,0.010195343176369756,0.568708897461522,0.6280229613384903
353,4_prod,0.2153149333163895,0.2543119995103509,0.5937871032294407,0.6241325526479307
353,2_beb,0.2669857874899636,0.335873590469261,0.5937871032294407,0.6241325526479307
353,3_mid,0.018087226951450777,0.01171766262785538,0.5937871032294407,0.6241325526479307
353,1_free,0.09339915547163687,0.02222930004046338,0.5937871032294407,0.6241325526479307
354,3_mid,0.019491754611606776,0.010545781976891926,0.5979580392652335,0.6479552616816112
354,2_beb,0.2669385550620309,0.3606116978929952,0.5979580392652335,0.6479552616816112
354,1_free,0.09519521724543767,0.02269520051651608,0.5979580392652335,0.6479552616816112
354,4_prod,0.21633251234615808,0.254102581295208,0.5979580392652335,0.6479552616816112
355,4_prod,0.21320581832168625,0.25206327488789176,0.5836453676413952,0.6304701851221858
355,1_free,0.07024605158637454,0.01692203878636493,0.5836453676413952,0.6304701851221858
355,2_beb,0.27706169768100347,0.34385305546741673,0.5836453676413952,0.6304701851221858
355,3_mid,0.023131800052330943,0.01763181598051228,0.5836453676413952,0.6304701851221858
356,1_free,0.07974385691278091,0.01996433882771628,0.5785334827648219,0.5871282699235298
356,4_prod,0.21458272199397285,0.2531726385693761,0.5785334827648219,0.5871282699235298
356,2_beb,0.26876693954383263,0.30049037658577743,0.5785334827648219,0.5871282699235298
356,3_mid,0.015439964314235478,0.013500915940660014,0.5785334827648219,0.5871282699235298
357,2_beb,0.29688629137574296,0.2990154471051079,0.6153901442260825,0.5862517098702755
357,1_free,0.07924953894942825,0.02059871170316981,0.6153901442260825,0.5862517098702755
357,4_prod,0.22196433407713945,0.25534738705637555,0.6153901442260825,0.5862517098702755
357,3_mid,0.01728997982377187,0.011290164005622312,0.6153901442260825,0.5862517098702755
358,4_prod,0.21399260458166453,0.2545836226444551,0.5820668599983422,0.6109520371641797
358,1_free,0.048047822800041926,0.01166364858823601,0.5820668599983422,0.6109520371641797
358,3_mid,0.026976619991999542,0.01507474190102407,0.5820668599983422,0.6109520371641797
358,2_beb,0.2930498126246362,0.3296300240304645,0.5820668599983422,0.6109520371641797
359,1_free,0.03391188256378347,0.0075131807893160886,0.5674711139928523,0.5767396410380321
359,3_mid,0.02749608787866234,0.013464188993971239,0.5674711139928523,0.5767396410380321
359,4_prod,0.21470105902273695,0.253849906185483,0.5674711139928523,0.5767396410380321
359,2_beb,0.29136208452766954,0.3019123650692617,0.5674711139928523,0.5767396410380321
360,4_prod,0.23052658385871272,0.2563704007288566,0.5431079374552855,0.6027941094802545
360,3_mid,0.027450920686054914,0.014573785929424463,0.5431079374552855,0.6027941094802545
360,2_beb,0.27978307365940547,0.3304845496251556,0.5431079374552855,0.6027941094802545
360,1_free,0.005347359251112414,0.001365373196817752,0.5431079374552855,0.6027941094802545
361,3_mid,0.025455581621846125,0.01421277704559094,0.5623887989489884,0.6036605425079853
361,2_beb,0.25823839946591737,0.31979642958930715,0.5623887989489884,0.6036605425079853
361,1_free,0.04733772466686454,0.010018879232328326,0.5623887989489884,0.6036605425079853
361,4_prod,0.23135709319436037,0.2596324566407589,0.5623887989489884,0.6036605425079853
362,2_beb,0.26305511856350333,0.30712553774811,0.5666907040629805,0.595705674289203
362,4_prod,0.22719897044749485,0.2590473974070255,0.5666907040629805,0.595705674289203
362,3_mid,0.023972223460398307,0.017398439517892966,0.5666907040629805,0.595705674289203
362,1_free,0.05246439159158403,0.012134299616174477,0.5666907040629805,0.595705674289203
363,2_beb,0.27114189556541335,0.31397508139245855,0.5701331237173588,0.6027962871410611
363,3_mid,0.01871129726763994,0.017698755216640383,0.5701331237173588,0.6027962871410611
363,1_free,0.04834403301371122,0.012589069919539689,0.5701331237173588,0.6027962871410611
363,4_prod,0.2319358978705943,0.25853338061242254,0.5701331237173588,0.6027962871410611
364,2_beb,0.2775826548249922,0.3309807822207438,0.5582366978547731,0.6170700224882397
364,3_mid,0.01587223611562704,0.01627967465286501,0.5582366978547731,0.6170700224882397
364,4_prod,0.22416239983324562,0.2591705115693893,0.5582366978547731,0.6170700224882397
364,1_free,0.040619407080908214,0.01063905404524157,0.5582366978547731,0.6170700224882397
365,1_free,0.02486786781003501,0.00677694043001619,0.5585378589093217,0.607325541549172
365,3_mid,0.015625555983978166,0.011510938482566329,0.5585378589093217,0.607325541549172
365,2_beb,0.28792651257000834,0.3297034011334526,0.5585378589093217,0.607325541549172
365,4_prod,0.23011792254530022,0.2593342615031368,0.5585378589093217,0.607325541549172
366,4_prod,0.24096340383120146,0.25972464695083874,0.538871815163654,0.5818085384665166
366,2_beb,0.26405937970823423,0.30816591542192046,0.538871815163654,0.5818085384665166
366,1_free,0.014174399648577559,0.0036409357822203984,0.538871815163654,0.5818085384665166
366,3_mid,0.019674631975640764,0.010277040311537039,0.538871815163654,0.5818085384665166
367,3_mid,0.019555194608202313,0.009431715385594385,0.5405531037986362,0.5967464781623186
367,4_prod,0.2421183139490929,0.258972256451551,0.5405531037986362,0.5967464781623186
367,2_beb,0.27316782042352483,0.32664758662418253,0.5405531037986362,0.5967464781623186
367,1_free,0.005711774817816131,0.0016949197009907405,0.5405531037986362,0.5967464781623186
368,3_mid,0.02643427336515673,0.010590474118412586,0.5695176250998315,0.6099125271290482
368,4_prod,0.2479310950365361,0.26001291215546074,0.5695176250998315,0.6099125271290482
368,1_free,0.010181015235005406,0.0026744632022228675,0.5695176250998315,0.6099125271290482
368,2_beb,0.2849712414631333,0.3366346776529521,0.5695176250998315,0.6099125271290482
369,4_prod,0.24029763629155715,0.2591016480554518,0.5712225394086533,0.5975131655822902
369,2_beb,0.267932942842044,0.31640998388421826,0.5712225394086533,0.5975131655822902
369,3_mid,0.02220755008869557,0.012710710245897735,0.5712225394086533,0.5975131655822902
369,1_free,0.04078441018635664,0.009290823396722351,0.5712225394086533,0.5975131655822902
370,1_free,0.09159909727160909,0.02085261102534486,0.5789297404737888,0.6225274951342534
370,3_mid,0.02026375333733818,0.010913979705563041,0.5789297404737888,0.6225274951342534
370,4_prod,0.22735956827662263,0.25854517546451383,0.5789297404737888,0.6225274951342534
370,2_beb,0.23970732158821892,0.33221572893883167,0.5789297404737888,0.6225274951342534
371,2_beb,0.24450764929104765,0.31421004066431685,0.5868075886530384,0.6086555315552529
371,4_prod,0.22591120660891978,0.2573855030019245,0.5868075886530384,0.6086555315552529
371,1_free,0.08908829479880816,0.021247062250217167,0.5868075886530384,0.6086555315552529
371,3_mid,0.027300437954262825,0.015812925638794405,0.5868075886530384,0.6086555315552529
372,3_mid,0.019146505217635425,0.01717866120870128,0.5817472555179003,0.6070462311829014
372,2_beb,0.26880233726345143,0.3173834038281449,0.5817472555179003,0.6070462311829014
372,4_prod,0.22556234629681235,0.25611606335586284,0.5817472555179003,0.6070462311829014
372,1_free,0.06823606674000109,0.01636810279019231,0.5817472555179003,0.6070462311829014
373,2_beb,0.2382769505240709,0.3307174624963547,0.5844287297818389,0.6258526677561627
373,1_free,0.10522514624627927,0.023611527235786994,0.5844287297818389,0.6258526677561627
373,4_prod,0.223142454228945,0.2553310785983751,0.5844287297818389,0.6258526677561627
373,3_mid,0.017784178782543694,0.016192599425645892,0.5844287297818389,0.6258526677561627
374,4_prod,0.2190003021158551,0.25503721342720836,0.5673685269856908,0.6117448810429251
374,3_mid,0.0161219066206665,0.012323052804175626,0.5673685269856908,0.6117448810429251
374,1_free,0.0827968204654051,0.019780959213693557,0.5673685269856908,0.6117448810429251
374,2_beb,0.24944949778376416,0.32460365559784754,0.5673685269856908,0.6117448810429251
375,2_beb,0.2611267362324867,0.3441166353181964,0.5582721995182703,0.6238411596384078
375,3_mid,0.019520361810942542,0.012349894712004159,0.5582721995182703,0.6238411596384078
375,1_free,0.06133848570151363,0.013555611922769648,0.5582721995182703,0.6238411596384078
375,4_prod,0.21628661577332742,0.2538190176854376,0.5582721995182703,0.6238411596384078
376,3_mid,0.02016897098642937,0.012218613508193164,0.5842791829204271,0.6216246664290219
376,2_beb,0.2772977127285019,0.3393673124326869,0.5842791829204271,0.6216246664290219
376,1_free,0.06456783201357391,0.01616521659653624,0.5842791829204271,0.6216246664290219
376,4_prod,0.2222446671919219,0.2538735238916056,0.5842791829204271,0.6216246664290219
377,1_free,0.07784146327355745,0.019223807563065853,0.590108784684796,0.6094187267742166
377,3_mid,0.021762384344351998,0.013315240589016553,0.590108784684796,0.6094187267742166
377,2_beb,0.26619767702502495,0.32274794083369296,0.590108784684796,0.6094187267742166
377,4_prod,0.2243072600418616,0.25413173778844117,0.590108784684796,0.6094187267742166
378,1_free,0.0629867618712692,0.01590788180214806,0.5445035282156054,0.6239927227266204
378,3_mid,0.01814545030245682,0.014764641117361298,0.5445035282156054,0.6239927227266204
378,4_prod,0.22178640207831393,0.2560395522946276,0.5445035282156054,0.6239927227266204
378,2_beb,0.24158491396356546,0.33728064751248354,0.5445035282156054,0.6239927227266204
379,1_free,0.03105900735794063,0.007970371903386394,0.5406938472831431,0.6015879439518541
379,4_prod,0.21579506001998142,0.25414517020612376,0.5406938472831431,0.6015879439518541
379,3_mid,0.015321592762670078,0.0164629331049714,0.5406938472831431,0.6015879439518541
379,2_beb,0.2785181871425509,0.3230094687373726,0.5406938472831431,0.6015879439518541
380,1_free,0.03843977316313272,0.009513682661091052,0.5579120137248126,0.618543309868386
380,2_beb,0.2854119855771524,0.3380075669009013,0.5579120137248126,0.618543309868386
380,4_prod,0.21809006064973072,0.257692564926042,0.5579120137248126,0.618543309868386
380,3_mid,0.015970194334796746,0.01332949538035167,0.5579120137248126,0.618543309868386
381,1_free,0.02310710193966388,0.005838741531938203,0.5315712093943671,0.6064953641555244
381,3_mid,0.024070195603416868,0.014846602930709519,0.5315712093943671,0.6064953641555244
381,2_beb,0.27014034267707854,0.32769903369584974,0.5315712093943671,0.6064953641555244
381,4_prod,0.21425356917420776,0.2581109859970269,0.5315712093943671,0.6064953641555244
382,4_prod,0.2083424175547912,0.2549276103947837,0.546556983766584,0.5994530312000756
382,1_free,0.04449698159734889,0.011379173035693598,0.546556983766584,0.5994530312000756
382,3_mid,0.024675128032625043,0.013757579463977584,0.546556983766584,0.5994530312000756
382,2_beb,0.26904245658181886,0.31938866830562085,0.546556983766584,0.5994530312000756
383,3_mid,0.023392211153630008,0.011553540323938408,0.5188360063919918,0.5858657423734511
383,2_beb,0.25748167525452786,0.3113187373167295,0.5188360063919918,0.5858657423734511
383,1_free,0.02962966950595668,0.007245341373105508,0.5188360063919918,0.5858657423734511
383,4_prod,0.2083324504778772,0.2557481233596777,0.5188360063919918,0.5858657423734511
384,4_prod,0.2274949978676248,0.2591205199469224,0.5546820192601957,0.6048103375011733
384,2_beb,0.2693198714873382,0.3233824557587231,0.5546820192601957,0.6048103375011733
384,1_free,0.041935450027048723,0.011855451256626673,0.5546820192601957,0.6048103375011733
384,3_mid,0.015931699878183898,0.01045191053890108,0.5546820192601957,0.6048103375011733
385,4_prod,0.22637298720754248,0.261611705916689,0.5372093644949056,0.6201026593483653
385,2_beb,0.25001126178626043,0.3335316808187993,0.5372093644949056,0.6201026593483653
385,1_free,0.042631712057694685,0.011304476790138476,0.5372093644949056,0.6201026593483653
385,3_mid,0.01819340344340798,0.013654795822738545,0.5372093644949056,0.6201026593483653
386,4_prod,0.22425168620634023,0.2630458694279116,0.5543168384450169,0.6162321546930309
386,1_free,0.028059736023009978,0.006859638925348527,0.5543168384450169,0.6162321546930309
386,2_beb,0.2832725107095128,0.33392473993759075,0.5543168384450169,0.6162321546930309
386,3_mid,0.018732905506153825,0.012401906402180042,0.5543168384450169,0.6162321546930309
387,4_prod,0.22541414317546862,0.2613927223669549,0.5584081736829956,0.6311015976649071
387,3_mid,0.022487051454283587,0.022042659726119365,0.5584081736829956,0.6311015976649071
387,1_free,0.028227305810079702,0.007980584485710169,0.5584081736829956,0.6311015976649071
387,2_beb,0.2822796732431636,0.3396856310861227,0.5584081736829956,0.6311015976649071
388,1_free,0.028342029042069318,0.00842778329039378,0.51800699739017,0.6313415543474157
388,2_beb,0.24454806820087954,0.3446031428113513,0.51800699739017,0.6313415543474157
388,4_prod,0.22417703358979402,0.259929605625227,0.51800699739017,0.6313415543474157
388,3_mid,0.020939866557427127,0.018381022620443648,0.51800699739017,0.6313415543474157
389,3_mid,0.017643161942115803,0.012371090343035481,0.5172737861998176,0.6381632997359199
389,4_prod,0.2278501250798596,0.2594956861463431,0.5172737861998176,0.6381632997359199
389,1_free,0.029190390566741366,0.008781139923412791,0.5172737861998176,0.6381632997359199
389,2_beb,0.2425901086111008,0.3575153833231285,0.5172737861998176,0.6381632997359199
390,4_prod,0.2373167218043405,0.26117934190258485,0.526137679833665,0.6121530528643859
390,3_mid,0.021838263511179266,0.011967000112001826,0.526137679833665,0.6121530528643859
390,1_free,0.013488346010269502,0.003758633651210197,0.526137679833665,0.6121530528643859
390,2_beb,0.25349434850787567,0.3352480771985891,0.526137679833665,0.6121530528643859
391,2_beb,0.2771953624789202,0.31860944673850905,0.5444139817742177,0.5926089994872745
391,3_mid,0.022749487312662683,0.010372155686402845,0.5444139817742177,0.5926089994872745
391,1_free,0.005579649976722979,0.0016647650507043176,0.5444139817742177,0.5926089994872745
391,4_prod,0.23888948200591195,0.26196263201165826,0.5444139817742177,0.5926089994872745
392,3_mid,0.026211226938331528,0.011752243776269993,0.5658667861105027,0.5698729907539535
392,2_beb,0.2789728167235783,0.29189371534831904,0.5658667861105027,0.5698729907539535
392,4_prod,0.24767011517469345,0.26274335160669876,0.5658667861105027,0.5698729907539535
392,1_free,0.013012627273899397,0.0034836800226656557,0.5658667861105027,0.5698729907539535
393,1_free,0.03093924638356706,0.00781328140753915,0.5626427159984715,0.5944075598641976
393,4_prod,0.2376406978831196,0.2635562614463974,0.5626427159984715,0.5944075598641976
393,3_mid,0.02367258667617981,0.015023405224501993,0.5626427159984715,0.5944075598641976
393,2_beb,0.2703901850556051,0.308014611785759,0.5626427159984715,0.5944075598641976
394,3_mid,0.02604103162443059,0.01920584085411563,0.563128455223014,0.5851984097478893
394,1_free,0.1031094511847927,0.02420556158862664,0.563128455223014,0.5851984097478893
394,2_beb,0.20984631399822967,0.2793038388009499,0.563128455223014,0.5851984097478893
394,4_prod,0.22413165841556112,0.26248316850419706,0.563128455223014,0.5851984097478893
395,4_prod,0.22097510153176297,0.2601934883386513,0.5691833121746902,0.585186515464466
395,2_beb,0.24878756659301932,0.28768764771658933,0.5691833121746902,0.585186515464466
395,1_free,0.07947025121769309,0.01787035966927979,0.5691833121746902,0.585186515464466
395,3_mid,0.019950392832214777,0.019435019739945544,0.5691833121746902,0.585186515464466
396,3_mid,0.01836439626530799,0.015740961394679533,0.5505313808376204,0.5969779446599806
396,4_prod,0.22554165158794146,0.2587696035624392,0.5505313808376204,0.5969779446599806
396,1_free,0.025338728948378766,0.005816160032464702,0.5505313808376204,0.5969779446599806
396,2_beb,0.28128660403599215,0.3166512196703971,0.5505313808376204,0.5969779446599806
397,3_mid,0.01928633957389567,0.01193274134835499,0.5969927214152513,0.5993885677333068
397,1_free,0.07848484506070999,0.018077882249175684,0.5969927214152513,0.5993885677333068
397,2_beb,0.2787480414866478,0.3124747812774769,0.5969927214152513,0.5993885677333068
397,4_prod,0.2204734952939979,0.2569031628582992,0.5969927214152513,0.5993885677333068
398,3_mid,0.015497793740262226,0.009223866577196621,0.5631545332673265,0.6049710499746295
398,1_free,0.045594440997042705,0.010311112114608932,0.5631545332673265,0.6049710499746295
398,2_beb,0.2855381886314027,0.3293071863426881,0.5631545332673265,0.6049710499746295
398,4_prod,0.2165241098986188,0.2561288849401359,0.5631545332673265,0.6049710499746295
399,1_free,0.02763010389132532,0.00580119956189545,0.553607590813903,0.630019324048119
399,2_beb,0.29503810805697844,0.3551227364500783,0.553607590813903,0.630019324048119
399,4_prod,0.21155137057019635,0.25684952616210177,0.553607590813903,0.630019324048119
399,3_mid,0.019388008295402857,0.012245861874043506,0.553607590813903,0.630019324048119
400,2_beb,0.25215596039178706,0.3691238767884741,0.5350530554854046,0.6474437121765506
400,1_free,0.05302118533282149,0.01104831652625131,0.5350530554854046,0.6474437121765506
400,4_prod,0.21026951363506918,0.2563001638554712,0.5350530554854046,0.6474437121765506
400,3_mid,0.0196063961257269,0.010971355006353982,0.5350530554854046,0.6474437121765506
401,3_mid,0.019559454628011376,0.013601287284727802,0.5562500445813479,0.6266262677441548
401,4_prod,0.21443207945602932,0.25594533242551293,0.5562500445813479,0.6266262677441548
401,1_free,0.047044939010783535,0.010011900848790787,0.5562500445813479,0.6266262677441548
401,2_beb,0.2752135714865237,0.3470677471851232,0.5562500445813479,0.6266262677441548
402,1_free,0.04109610686976588,0.009700749832221143,0.5720407592945564,0.6415256740562538
402,2_beb,0.3009119904559022,0.3612701003441662,0.5720407592945564,0.6415256740562538
402,4_prod,0.21005068843944338,0.25588768024099945,0.5720407592945564,0.6415256740562538
402,3_mid,0.01998197352944491,0.014667143638867047,0.5720407592945564,0.6415256740562538
403,2_beb,0.3042697952667002,0.34142594140929605,0.5822815317359296,0.6276173647514375
403,3_mid,0.01911521024612765,0.019299674529104863,0.5822815317359296,0.6276173647514375
403,1_free,0.05146012588900899,0.012298842606672798,0.5822815317359296,0.6276173647514375
403,4_prod,0.20743640033409266,0.25459290620636377,0.5822815317359296,0.6276173647514375
404,3_mid,0.01709103593392752,0.014346329373637695,0.5988158507236002,0.6229058764823747
404,1_free,0.05936856211500873,0.014333472740578761,0.5988158507236002,0.6229058764823747
404,2_beb,0.3127262849263313,0.3392765833990431,0.5988158507236002,0.6229058764823747
404,4_prod,0.20962996774833262,0.2549494909691152,0.5988158507236002,0.6229058764823747
405,1_free,0.08187515209807557,0.02047644184734472,0.5826598429283147,0.5935828145771809
405,2_beb,0.2758343456052803,0.3066464055883302,0.5826598429283147,0.5935828145771809
405,3_mid,0.017653048771769063,0.011539773029352218,0.5826598429283147,0.5935828145771809
405,4_prod,0.20729729645318987,0.2549201941121538,0.5826598429283147,0.5935828145771809
406,3_mid,0.022635552358255484,0.012780595704207821,0.5402513967727647,0.5402374972618317
406,4_prod,0.2048954460847092,0.2544771253491772,0.5402513967727647,0.5402374972618317
406,2_beb,0.23871235331408172,0.25396098499263897,0.5402513967727647,0.5402374972618317
406,1_free,0.07400804501571832,0.019018791215807716,0.5402513967727647,0.5402374972618317
407,2_beb,0.2659479132249833,0.2633947673125247,0.5487456969724986,0.5443067528935609
407,4_prod,0.2050130277733551,0.2545896627185535,0.5487456969724986,0.5443067528935609
407,3_mid,0.01955477717434263,0.010883285364664748,0.5487456969724986,0.5443067528935609
407,1_free,0.05822997879981766,0.015439037497817946,0.5487456969724986,0.5443067528935609
408,1_free,0.07297168603053802,0.01986328107366027,0.5493991675111874,0.5187671111948922
408,4_prod,0.21841162970702205,0.25573462364293154,0.5493991675111874,0.5187671111948922
408,3_mid,0.019142331661277295,0.009073579692995083,0.5493991675111874,0.5187671111948922
408,2_beb,0.23887352011235005,0.23409562678530524,0.5493991675111874,0.5187671111948922
409,1_free,0.08900039848474255,0.02315802782601084,0.5249382618460914,0.5515094464522114
409,4_prod,0.2106323676864508,0.25795472950718534,0.5249382618460914,0.5515094464522114
409,3_mid,0.025362902512633543,0.013624715956682099,0.5249382618460914,0.5515094464522114
409,2_beb,0.19994259316226448,0.25677197316233324,0.5249382618460914,0.5515094464522114
410,2_beb,0.22157497013353403,0.24536739761293636,0.5073046804715331,0.5367768924561687
410,3_mid,0.022518696441104984,0.017961534609795292,0.5073046804715331,0.5367768924561687
410,1_free,0.05775135644554369,0.016298853503591518,0.5073046804715331,0.5367768924561687
410,4_prod,0.20545965745135042,0.25714910672984553,0.5073046804715331,0.5367768924561687
411,2_beb,0.2656987462939291,0.2632472737440656,0.5424758878767361,0.5614067078642564
411,1_free,0.04613306715061208,0.013187134899612952,0.5424758878767361,0.5614067078642564
411,3_mid,0.022121682140437856,0.02920470380743975,0.5424758878767361,0.5614067078642564
411,4_prod,0.208522392291757,0.25576759541313815,0.5424758878767361,0.5614067078642564
412,3_mid,0.018353779408780815,0.023659602217337285,0.5388399491370358,0.5620905270745487
412,2_beb,0.26286108864502095,0.2684470686941497,0.5388399491370358,0.5620905270745487
412,4_prod,0.20990592385168608,0.2567132680475556,0.5388399491370358,0.5620905270745487
412,1_free,0.047719157231547946,0.013270588115506068,0.5388399491370358,0.5620905270745487
413,3_mid,0.0201331857770483,0.016583195992128697,0.5122892548628843,0.5382349582952801
413,1_free,0.0484882576273091,0.013598896498980684,0.5122892548628843,0.5382349582952801
413,4_prod,0.20968747459997933,0.2563689426386738,0.5122892548628843,0.5382349582952801
413,2_beb,0.23398033685854763,0.2516839231654969,0.5122892548628843,0.5382349582952801
414,4_prod,0.22210905209561954,0.25725122392154004,0.5057223523329517,0.5300726097271015
414,2_beb,0.22450582628772148,0.24607339135892584,0.5057223523329517,0.5300726097271015
414,3_mid,0.020863736417135462,0.015094381106342097,0.5057223523329517,0.5300726097271015
414,1_free,0.03824373753247518,0.011653613340293464,0.5057223523329517,0.5300726097271015
415,3_mid,0.023577339852790844,0.016344108583571913,0.5673186881905601,0.5546601576481077
415,1_free,0.07295936122360418,0.020708951446775255,0.5673186881905601,0.5546601576481077
415,2_beb,0.24818971929604816,0.2597677723661131,0.5673186881905601,0.5546601576481077
415,4_prod,0.22259226781811695,0.2578393252516475,0.5673186881905601,0.5546601576481077
416,2_beb,0.23483462295483237,0.23898608691689546,0.6011178107328932,0.5419933310783265
416,1_free,0.10620856041676893,0.027393750034849857,0.6011178107328932,0.5419933310783265
416,3_mid,0.028726166327429893,0.01674894918567777,0.6011178107328932,0.5419933310783265
416,4_prod,0.23134846103386197,0.2588645449409034,0.6011178107328932,0.5419933310783265
417,1_free,0.1094032274693814,0.03026676302433302,0.5982677749700913,0.5466682897966763
417,2_beb,0.24163803817166454,0.2437187069739149,0.5982677749700913,0.5466682897966763
417,3_mid,0.027237937332476928,0.013573490849599607,0.5982677749700913,0.5466682897966763
417,4_prod,0.21998857199656838,0.25910932894882877,0.5982677749700913,0.5466682897966763
418,2_beb,0.20328340418149754,0.2251367200268615,0.5296431743251839,0.5232679907196107
418,1_free,0.09257430545567376,0.026485675104619483,0.5296431743251839,0.5232679907196107
418,3_mid,0.0206933659234852,0.011742289904224225,0.5296431743251839,0.5232679907196107
418,4_prod,0.21309209876452737,0.2599033056839055,0.5296431743251839,0.5232679907196107
419,1_free,0.08565214807301014,0.024853058590686677,0.4974350627084194,0.48290580257208854
419,2_beb,0.18775254642126352,0.1902049686438207,0.4974350627084194,0.48290580257208854
419,4_prod,0.20754383482232666,0.25847378316128855,0.4974350627084194,0.48290580257208854
419,3_mid,0.016486533391819123,0.009373992176292615,0.4974350627084194,0.48290580257208854
420,4_prod,0.2184047334280668,0.25933502664224,0.5385637384514901,0.503154727274259
420,2_beb,0.21956807826940886,0.2093918290546946,0.5385637384514901,0.503154727274259
420,1_free,0.08690119270214919,0.02659664595005122,0.5385637384514901,0.503154727274259
420,3_mid,0.013689734051865245,0.007831225627273236,0.5385637384514901,0.503154727274259
421,4_prod,0.2060782470381651,0.25820274837137774,0.5331845406877019,0.5009937564666712
421,2_beb,0.20008429041477302,0.20565012831654855,0.5331845406877019,0.5009937564666712
421,1_free,0.10884187621774248,0.03067076210154984,0.5331845406877019,0.5009937564666712
421,3_mid,0.018180127017021385,0.006470117677195095,0.5331845406877019,0.5009937564666712
422,3_mid,0.015206058808062294,0.005586292966505866,0.5333484981590358,0.49141541896131385
422,2_beb,0.20791567040286965,0.197600342843791,0.5333484981590358,0.49141541896131385
422,1_free,0.10358128700298608,0.029809399953737516,0.5333484981590358,0.49141541896131385
422,4_prod,0.20664548194511778,0.2584193831972795,0.5333484981590358,0.49141541896131385
423,2_beb,0.22614887830239602,0.21492909758675388,0.5218912067092433,0.5059934100369865
423,3_mid,0.016915211046272315,0.008807486512156347,0.5218912067092433,0.5059934100369865
423,4_prod,0.2011159156042385,0.25899962103978214,0.5218912067092433,0.5059934100369865
423,1_free,0.07771120175633643,0.023257204898294182,0.5218912067092433,0.5059934100369865
424,1_free,0.08872964905604264,0.025361209745913434,0.5091376740914906,0.4891180914676306
424,3_mid,0.018929193309708433,0.00946826280629916,0.5091376740914906,0.4891180914676306
424,2_beb,0.19870435251157942,0.19587781798401863,0.5091376740914906,0.4891180914676306
424,4_prod,0.20277447921416003,0.2584108009313994,0.5091376740914906,0.4891180914676306
425,3_mid,0.030751368031938148,0.016009897337190927,0.49187947499902906,0.48239219415737444
425,2_beb,0.19078054569146574,0.18782256606390055,0.49187947499902906,0.48239219415737444
425,4_prod,0.19524563047077806,0.256839351949685,0.49187947499902906,0.48239219415737444
425,1_free,0.07510193080484709,0.021720378806597957,0.49187947499902906,0.48239219415737444
